# Id,y
1000,0
1001,2
1002,1
1003,0
1004,2
1005,1
1006,2
1007,1
1008,1
1009,0
1010,0
1011,0
1012,2
1013,2
1014,0
1015,2
1016,0
1017,1
1018,2
1019,1
1020,0
1021,2
1022,2
1023,1
1024,1
1025,0
1026,2
1027,2
1028,2
1029,0
1030,2
1031,0
1032,1
1033,2
1034,0
1035,0
1036,2
1037,0
1038,2
1039,0
1040,0
1041,0
1042,2
1043,1
1044,0
1045,1
1046,0
1047,0
1048,2
1049,2
1050,0
1051,2
1052,1
1053,1
1054,0
1055,2
1056,0
1057,1
1058,0
1059,2
1060,0
1061,2
1062,0
1063,2
1064,2
1065,2
1066,2
1067,1
1068,0
1069,1
1070,2
1071,2
1072,0
1073,0
1074,0
1075,0
1076,2
1077,0
1078,0
1079,2
1080,1
1081,0
1082,2
1083,2
1084,1
1085,2
1086,0
1087,2
1088,1
1089,0
1090,0
1091,2
1092,1
1093,0
1094,2
1095,1
1096,2
1097,1
1098,1
1099,0
1100,2
1101,0
1102,2
1103,1
1104,0
1105,1
1106,1
1107,2
1108,0
1109,2
1110,0
1111,1
1112,1
1113,2
1114,0
1115,1
1116,2
1117,0
1118,1
1119,2
1120,0
1121,1
1122,1
1123,2
1124,2
1125,1
1126,1
1127,1
1128,1
1129,2
1130,2
1131,2
1132,1
1133,0
1134,0
1135,1
1136,2
1137,2
1138,2
1139,1
1140,2
1141,2
1142,1
1143,0
1144,0
1145,0
1146,0
1147,0
1148,2
1149,1
1150,0
1151,2
1152,0
1153,0
1154,2
1155,2
1156,2
1157,2
1158,2
1159,0
1160,1
1161,0
1162,0
1163,0
1164,0
1165,1
1166,2
1167,1
1168,0
1169,1
1170,1
1171,0
1172,2
1173,2
1174,1
1175,2
1176,2
1177,0
1178,0
1179,1
1180,0
1181,2
1182,2
1183,0
1184,2
1185,1
1186,0
1187,2
1188,2
1189,1
1190,2
1191,1
1192,0
1193,1
1194,0
1195,0
1196,2
1197,1
1198,2
1199,2
1200,2
1201,1
1202,2
1203,2
1204,0
1205,1
1206,2
1207,0
1208,2
1209,1
1210,2
1211,2
1212,0
1213,2
1214,0
1215,2
1216,2
1217,2
1218,2
1219,0
1220,2
1221,1
1222,0
1223,1
1224,2
1225,2
1226,0
1227,2
1228,0
1229,0
1230,0
1231,0
1232,2
1233,2
1234,0
1235,1
1236,2
1237,1
1238,1
1239,0
1240,1
1241,0
1242,0
1243,1
1244,0
1245,1
1246,1
1247,2
1248,2
1249,2
1250,1
1251,1
1252,1
1253,1
1254,1
1255,2
1256,1
1257,0
1258,1
1259,1
1260,1
1261,0
1262,0
1263,1
1264,0
1265,0
1266,2
1267,2
1268,1
1269,0
1270,2
1271,1
1272,2
1273,0
1274,2
1275,2
1276,1
1277,2
1278,0
1279,1
1280,1
1281,0
1282,0
1283,0
1284,0
1285,2
1286,0
1287,0
1288,2
1289,2
1290,2
1291,1
1292,0
1293,2
1294,1
1295,1
1296,2
1297,1
1298,2
1299,1
1300,1
1301,0
1302,1
1303,1
1304,2
1305,0
1306,2
1307,2
1308,0
1309,2
1310,0
1311,2
1312,2
1313,2
1314,0
1315,0
1316,2
1317,2
1318,2
1319,2
1320,1
1321,2
1322,0
1323,0
1324,2
1325,1
1326,0
1327,1
1328,0
1329,2
1330,1
1331,0
1332,0
1333,2
1334,1
1335,2
1336,0
1337,0
1338,2
1339,0
1340,0
1341,1
1342,0
1343,2
1344,2
1345,0
1346,0
1347,1
1348,1
1349,1
1350,0
1351,0
1352,1
1353,2
1354,2
1355,0
1356,2
1357,1
1358,2
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,2
1366,2
1367,1
1368,2
1369,1
1370,0
1371,2
1372,2
1373,1
1374,1
1375,0
1376,0
1377,2
1378,2
1379,1
1380,0
1381,1
1382,0
1383,0
1384,0
1385,2
1386,1
1387,0
1388,2
1389,1
1390,0
1391,0
1392,0
1393,2
1394,0
1395,2
1396,1
1397,0
1398,2
1399,1
1400,1
1401,2
1402,0
1403,0
1404,0
1405,1
1406,0
1407,2
1408,1
1409,0
1410,0
1411,1
1412,0
1413,0
1414,2
1415,1
1416,1
1417,0
1418,1
1419,2
1420,2
1421,2
1422,0
1423,2
1424,2
1425,1
1426,2
1427,2
1428,1
1429,0
1430,0
1431,1
1432,0
1433,2
1434,1
1435,1
1436,0
1437,1
1438,2
1439,1
1440,2
1441,1
1442,0
1443,0
1444,2
1445,0
1446,2
1447,0
1448,0
1449,1
1450,1
1451,1
1452,1
1453,1
1454,0
1455,2
1456,1
1457,0
1458,0
1459,2
1460,2
1461,0
1462,0
1463,2
1464,1
1465,1
1466,2
1467,0
1468,0
1469,0
1470,2
1471,1
1472,0
1473,1
1474,0
1475,0
1476,2
1477,1
1478,1
1479,0
1480,1
1481,0
1482,2
1483,0
1484,0
1485,2
1486,0
1487,0
1488,1
1489,2
1490,0
1491,1
1492,1
1493,1
1494,0
1495,1
1496,1
1497,1
1498,0
1499,0
1500,0
1501,2
1502,0
1503,1
1504,0
1505,1
1506,0
1507,2
1508,1
1509,2
1510,0
1511,2
1512,0
1513,0
1514,2
1515,0
1516,0
1517,0
1518,2
1519,2
1520,2
1521,2
1522,1
1523,0
1524,0
1525,1
1526,1
1527,0
1528,0
1529,1
1530,1
1531,0
1532,1
1533,0
1534,0
1535,1
1536,0
1537,1
1538,1
1539,0
1540,2
1541,1
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,1
1549,2
1550,2
1551,0
1552,1
1553,0
1554,2
1555,1
1556,1
1557,1
1558,2
1559,0
1560,1
1561,2
1562,2
1563,2
1564,1
1565,0
1566,0
1567,0
1568,0
1569,2
1570,0
1571,1
1572,0
1573,0
1574,1
1575,0
1576,1
1577,2
1578,1
1579,2
1580,0
1581,0
1582,0
1583,2
1584,2
1585,2
1586,2
1587,2
1588,0
1589,2
1590,0
1591,1
1592,1
1593,0
1594,2
1595,2
1596,0
1597,1
1598,0
1599,0
1600,1
1601,0
1602,0
1603,2
1604,0
1605,0
1606,1
1607,0
1608,2
1609,2
1610,2
1611,0
1612,1
1613,1
1614,2
1615,2
1616,2
1617,0
1618,0
1619,2
1620,0
1621,2
1622,2
1623,1
1624,0
1625,1
1626,2
1627,0
1628,0
1629,0
1630,0
1631,0
1632,1
1633,1
1634,1
1635,1
1636,2
1637,2
1638,2
1639,2
1640,1
1641,0
1642,2
1643,1
1644,2
1645,0
1646,2
1647,2
1648,1
1649,0
1650,1
1651,0
1652,2
1653,0
1654,2
1655,2
1656,0
1657,2
1658,2
1659,0
1660,1
1661,1
1662,0
1663,2
1664,1
1665,2
1666,0
1667,2
1668,0
1669,2
1670,2
1671,1
1672,1
1673,1
1674,2
1675,2
1676,2
1677,0
1678,1
1679,2
1680,0
1681,2
1682,1
1683,0
1684,0
1685,1
1686,0
1687,1
1688,1
1689,2
1690,1
1691,1
1692,0
1693,2
1694,2
1695,2
1696,2
1697,2
1698,0
1699,2
1700,1
1701,0
1702,0
1703,2
1704,1
1705,2
1706,1
1707,1
1708,0
1709,0
1710,1
1711,1
1712,0
1713,0
1714,2
1715,2
1716,2
1717,0
1718,2
1719,2
1720,1
1721,2
1722,2
1723,0
1724,1
1725,1
1726,0
1727,0
1728,2
1729,2
1730,0
1731,0
1732,2
1733,2
1734,2
1735,1
1736,1
1737,0
1738,0
1739,2
1740,0
1741,0
1742,2
1743,1
1744,0
1745,2
1746,2
1747,0
1748,0
1749,1
1750,0
1751,0
1752,1
1753,1
1754,2
1755,1
1756,2
1757,2
1758,1
1759,2
1760,1
1761,0
1762,1
1763,0
1764,0
1765,1
1766,0
1767,1
1768,0
1769,2
1770,0
1771,1
1772,0
1773,1
1774,2
1775,2
1776,2
1777,0
1778,1
1779,1
1780,2
1781,2
1782,2
1783,2
1784,1
1785,1
1786,1
1787,0
1788,1
1789,0
1790,1
1791,1
1792,1
1793,1
1794,0
1795,0
1796,2
1797,2
1798,1
1799,1
1800,2
1801,1
1802,1
1803,0
1804,0
1805,1
1806,0
1807,0
1808,0
1809,1
1810,0
1811,2
1812,0
1813,2
1814,2
1815,1
1816,1
1817,0
1818,0
1819,0
1820,0
1821,2
1822,2
1823,1
1824,2
1825,1
1826,0
1827,0
1828,1
1829,2
1830,0
1831,2
1832,1
1833,1
1834,1
1835,0
1836,1
1837,0
1838,1
1839,1
1840,1
1841,0
1842,1
1843,1
1844,0
1845,2
1846,2
1847,0
1848,2
1849,1
1850,0
1851,2
1852,0
1853,0
1854,0
1855,0
1856,2
1857,2
1858,1
1859,1
1860,2
1861,1
1862,0
1863,1
1864,0
1865,0
1866,0
1867,2
1868,2
1869,2
1870,1
1871,1
1872,2
1873,2
1874,1
1875,0
1876,0
1877,2
1878,2
1879,1
1880,0
1881,0
1882,2
1883,0
1884,2
1885,2
1886,0
1887,2
1888,1
1889,0
1890,2
1891,1
1892,1
1893,1
1894,0
1895,1
1896,2
1897,1
1898,0
1899,1
1900,0
1901,0
1902,1
1903,1
1904,0
1905,1
1906,1
1907,0
1908,2
1909,0
1910,1
1911,2
1912,2
1913,0
1914,0
1915,1
1916,2
1917,0
1918,0
1919,0
1920,0
1921,0
1922,1
1923,0
1924,1
1925,0
1926,1
1927,1
1928,0
1929,0
1930,0
1931,2
1932,0
1933,2
1934,2
1935,1
1936,2
1937,0
1938,1
1939,2
1940,1
1941,0
1942,0
1943,0
1944,2
1945,1
1946,1
1947,1
1948,0
1949,1
1950,2
1951,2
1952,2
1953,0
1954,1
1955,1
1956,1
1957,0
1958,1
1959,0
1960,0
1961,1
1962,0
1963,0
1964,1
1965,0
1966,2
1967,1
1968,0
1969,1
1970,0
1971,0
1972,1
1973,0
1974,2
1975,1
1976,1
1977,1
1978,2
1979,0
1980,0
1981,2
1982,0
1983,0
1984,1
1985,0
1986,0
1987,1
1988,0
1989,0
1990,0
1991,0
1992,2
1993,0
1994,2
1995,1
1996,2
1997,2
1998,1
1999,0
2000,0
2001,1
2002,2
2003,2
2004,2
2005,2
2006,0
2007,2
2008,0
2009,0
2010,2
2011,1
2012,2
2013,0
2014,2
2015,0
2016,2
2017,2
2018,2
2019,1
2020,0
2021,2
2022,0
2023,2
2024,0
2025,1
2026,2
2027,2
2028,1
2029,2
2030,1
2031,2
2032,0
2033,2
2034,0
2035,1
2036,0
2037,0
2038,1
2039,1
2040,1
2041,2
2042,0
2043,0
2044,0
2045,0
2046,2
2047,0
2048,1
2049,0
2050,2
2051,2
2052,2
2053,2
2054,0
2055,1
2056,1
2057,1
2058,0
2059,0
2060,0
2061,2
2062,0
2063,0
2064,2
2065,0
2066,0
2067,2
2068,1
2069,0
2070,0
2071,1
2072,2
2073,1
2074,2
2075,1
2076,0
2077,0
2078,0
2079,1
2080,2
2081,1
2082,0
2083,2
2084,0
2085,1
2086,2
2087,0
2088,2
2089,0
2090,1
2091,1
2092,0
2093,0
2094,2
2095,1
2096,0
2097,1
2098,0
2099,1
2100,0
2101,0
2102,2
2103,1
2104,0
2105,0
2106,1
2107,1
2108,1
2109,2
2110,0
2111,0
2112,0
2113,2
2114,0
2115,0
2116,0
2117,2
2118,2
2119,0
2120,1
2121,2
2122,0
2123,2
2124,1
2125,1
2126,2
2127,1
2128,1
2129,1
2130,2
2131,2
2132,1
2133,0
2134,2
2135,1
2136,1
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,2
2144,0
2145,0
2146,2
2147,2
2148,0
2149,1
2150,2
2151,0
2152,1
2153,2
2154,0
2155,0
2156,1
2157,1
2158,1
2159,1
2160,0
2161,0
2162,0
2163,0
2164,0
2165,2
2166,0
2167,0
2168,1
2169,2
2170,2
2171,1
2172,2
2173,2
2174,0
2175,1
2176,2
2177,0
2178,2
2179,1
2180,1
2181,1
2182,1
2183,0
2184,1
2185,1
2186,1
2187,1
2188,1
2189,1
2190,2
2191,2
2192,1
2193,1
2194,1
2195,0
2196,1
2197,1
2198,0
2199,0
2200,2
2201,2
2202,2
2203,2
2204,0
2205,0
2206,1
2207,0
2208,1
2209,1
2210,0
2211,1
2212,1
2213,1
2214,2
2215,2
2216,1
2217,2
2218,1
2219,0
2220,2
2221,2
2222,1
2223,1
2224,0
2225,0
2226,2
2227,2
2228,0
2229,1
2230,2
2231,1
2232,0
2233,2
2234,0
2235,0
2236,0
2237,2
2238,1
2239,2
2240,2
2241,1
2242,0
2243,0
2244,2
2245,0
2246,0
2247,1
2248,2
2249,0
2250,0
2251,0
2252,0
2253,2
2254,2
2255,1
2256,0
2257,0
2258,0
2259,2
2260,2
2261,0
2262,1
2263,2
2264,0
2265,2
2266,2
2267,2
2268,1
2269,2
2270,0
2271,0
2272,0
2273,0
2274,2
2275,1
2276,2
2277,2
2278,2
2279,1
2280,0
2281,2
2282,2
2283,0
2284,0
2285,0
2286,1
2287,1
2288,2
2289,1
2290,0
2291,1
2292,1
2293,1
2294,1
2295,2
2296,2
2297,1
2298,1
2299,1
2300,2
2301,0
2302,0
2303,2
2304,2
2305,0
2306,0
2307,0
2308,1
2309,2
2310,0
2311,1
2312,1
2313,1
2314,0
2315,2
2316,2
2317,1
2318,1
2319,0
2320,0
2321,0
2322,0
2323,2
2324,2
2325,1
2326,0
2327,0
2328,1
2329,1
2330,1
2331,2
2332,0
2333,1
2334,0
2335,2
2336,0
2337,2
2338,2
2339,0
2340,1
2341,0
2342,2
2343,2
2344,2
2345,2
2346,1
2347,2
2348,0
2349,2
2350,0
2351,0
2352,2
2353,1
2354,0
2355,2
2356,0
2357,2
2358,2
2359,1
2360,0
2361,1
2362,0
2363,0
2364,2
2365,2
2366,1
2367,2
2368,0
2369,0
2370,2
2371,2
2372,2
2373,2
2374,2
2375,1
2376,0
2377,0
2378,0
2379,2
2380,0
2381,1
2382,1
2383,0
2384,0
2385,0
2386,0
2387,1
2388,0
2389,1
2390,2
2391,0
2392,2
2393,0
2394,1
2395,1
2396,0
2397,0
2398,0
2399,0
2400,2
2401,0
2402,1
2403,1
2404,1
2405,0
2406,1
2407,0
2408,2
2409,0
2410,0
2411,0
2412,2
2413,0
2414,1
2415,0
2416,0
2417,1
2418,1
2419,1
2420,1
2421,1
2422,0
2423,0
2424,2
2425,1
2426,2
2427,0
2428,0
2429,1
2430,1
2431,0
2432,0
2433,2
2434,0
2435,1
2436,2
2437,2
2438,0
2439,1
2440,1
2441,0
2442,0
2443,0
2444,2
2445,2
2446,1
2447,2
2448,0
2449,0
2450,2
2451,2
2452,0
2453,2
2454,0
2455,2
2456,1
2457,2
2458,2
2459,0
2460,1
2461,2
2462,0
2463,1
2464,0
2465,1
2466,2
2467,2
2468,1
2469,1
2470,1
2471,2
2472,1
2473,0
2474,2
2475,1
2476,1
2477,2
2478,0
2479,2
2480,2
2481,1
2482,0
2483,0
2484,1
2485,1
2486,0
2487,2
2488,1
2489,2
2490,0
2491,0
2492,0
2493,2
2494,1
2495,0
2496,2
2497,1
2498,0
